loyalty_member_id,enrolment_date,first_name,last_name,email,date_of_birth,gender,primary_store_id,consent_marketing
4144,09/10/2021,Emma,Green,emma.green6589@gmail.com,03/09/2018,M,2,TRUE
4145,27/07/2024,Noah,Brown,noah.brown@gmail.com,11/01/2019,Other,3,FALSE
4146,09/09/2021,James,Rossi,james.rossi@yahoo.com,17/11/1996,Prefer not to say,1,TRUE
4147,27/11/2023,Sofia,Smith,sofia.smith@outlook.com,06/08/2016,Prefer not to say,3,TRUE
4148,14/09/2022,Emma,Green,emma.green@outlook.com,13/10/2019,M,2,TRUE
4149,12/11/2022,Chloe,Scott,chloe.scott@example.com,21/04/1994,F,3,TRUE
4150,29/04/2021,Liam,Patel,liam.patel@gmail.com,16/09/1987,Prefer not to say,1,TRUE
4151,30/08/2021,James,Lopez,james.lopez@outlook.com,28/09/2004,F,1,FALSE
4152,22/02/2024,Aisha,Wilson,aisha.wilson9799@yahoo.com,23/10/1999,Other,1,FALSE
4153,22/07/2024,Emma,Wilson,emma.wilson@example.com,20/02/2018,Other,1,TRUE
4154,20/04/2020,Emma,Hall,emma.hall3373@yahoo.com,20/05/2008,F,3,TRUE
4155,13/07/2023,Chloe,Baker,chloe.baker3008@outlook.com,08/09/1999,M,1,FALSE
4156,16/10/2020,Elena,Khan,elena.khan@gmail.com,28/11/2016,F,1,TRUE
4157,09/06/2020,Tom,Scott,tom.scott3872@yahoo.com,10/07/2005,Prefer not to say,3,FALSE
4158,18/05/2022,Oliver,Green,oliver.green@yahoo.com,21/12/1981,F,3,TRUE
4159,16/02/2021,Oliver,Clark,oliver.clark@example.com,08/01/2017,Other,2,TRUE
4160,22/06/2022,Lucas,Baker,lucas.baker2749@example.com,25/03/2002,Prefer not to say,3,FALSE
4161,15/10/2024,Maria,King,maria.king6250@gmail.com,05/05/1998,M,2,TRUE
4162,07/08/2022,Grace,Green,grace.green@outlook.com,17/02/1994,Other,2,FALSE
4163,13/11/2021,Isabella,Hill,isabella.hill@example.com,15/06/1966,F,3,FALSE
4164,30/10/2024,Aisha,Lopez,aisha.lopez69@yahoo.com,24/02/1961,Other,2,FALSE
4165,22/09/2021,Mia,Baker,mia.baker6293@outlook.com,02/12/2003,M,2,TRUE
4166,11/04/2024,Daniel,Baker,daniel.baker@yahoo.com,04/06/1977,Prefer not to say,2,FALSE
4167,28/02/2022,Ethan,King,ethan.king946@outlook.com,24/05/2018,Prefer not to say,3,TRUE
4168,18/12/2023,Liam,King,liam.king5922@gmail.com,09/08/2016,M,3,TRUE
4169,21/05/2021,Sofia,Young,sofia.young2415@example.com,24/10/1982,F,1,TRUE
4170,27/11/2022,Elena,Baker,elena.baker9604@example.com,17/03/1967,F,2,TRUE
4171,27/12/2022,Mia,Taylor,mia.taylor@outlook.com,30/11/2004,Prefer not to say,3,FALSE
4172,18/03/2023,Mia,Rossi,mia.rossi@gmail.com,27/01/2017,Other,1,FALSE
4173,10/12/2020,Aisha,Baker,aisha.baker@outlook.com,29/07/1960,Prefer not to say,1,TRUE
4174,13/08/2021,Elena,Turner,elena.turner@example.com,20/09/2018,Prefer not to say,1,TRUE
4175,23/09/2022,Lucas,Green,lucas.green@yahoo.com,06/10/1977,F,3,TRUE
4176,30/04/2020,Noah,Scott,noah.scott3042@yahoo.com,10/01/1978,F,1,FALSE
4177,06/12/2020,Mia,Evans,mia.evans@gmail.com,04/02/2017,M,2,TRUE
4178,01/12/2021,Isabella,Smith,isabella.smith@outlook.com,06/10/1965,M,3,TRUE
4179,28/06/2021,Ava,King,ava.king156@gmail.com,23/06/1965,M,3,TRUE
4180,19/05/2023,Daniel,Khan,daniel.khan@gmail.com,13/09/1993,Other,2,FALSE
4181,28/10/2023,Emma,Young,emma.young5515@example.com,06/04/1993,Other,2,TRUE
4182,23/11/2024,Lucas,Baker,lucas.baker938@example.com,10/12/1991,Other,1,TRUE
4183,17/05/2023,Noah,Baker,noah.baker@yahoo.com,21/04/1962,M,3,FALSE
4184,26/04/2022,Liam,Adams,liam.adams7786@example.com,12/03/2006,F,1,FALSE
4185,20/10/2023,Sarah,Adams,sarah.adams@gmail.com,15/03/1989,Prefer not to say,1,FALSE
4186,02/09/2022,Isabella,Young,isabella.young5708@gmail.com,22/05/1998,M,3,FALSE
4187,16/11/2024,Oliver,Young,oliver.young@yahoo.com,04/11/1972,M,1,FALSE
4188,24/08/2020,Elena,Clark,elena.clark2754@example.com,14/01/2000,Prefer not to say,3,TRUE
4189,04/12/2023,Liam,Khan,liam.khan@yahoo.com,10/03/2019,M,1,FALSE
4190,27/03/2021,Sarah,Green,sarah.green6284@outlook.com,24/02/1985,Other,3,FALSE
4191,20/11/2024,Daniel,Lopez,daniel.lopez1482@example.com,09/11/1989,F,3,TRUE
4192,13/07/2024,Emma,Baker,emma.baker9207@example.com,15/03/1999,F,1,FALSE
4193,27/11/2021,Daniel,Clark,daniel.clark1825@gmail.com,30/12/1967,F,3,TRUE
4194,17/02/2022,Leo,Adams,leo.adams@yahoo.com,11/02/1988,M,2,TRUE
4195,16/10/2021,Leo,Hill,leo.hill6360@yahoo.com,04/01/1998,Other,3,TRUE
4196,19/01/2020,Ethan,Young,ethan.young1747@yahoo.com,19/06/1995,Prefer not to say,2,TRUE
4197,28/10/2020,Oliver,Brown,oliver.brown@example.com,21/11/2000,Other,1,TRUE
4198,14/07/2021,Chloe,Hall,chloe.hall8231@outlook.com,28/01/1971,Prefer not to say,3,TRUE
4199,08/11/2020,Ava,Clark,ava.clark964@example.com,20/11/1989,F,3,TRUE
4200,04/09/2021,James,Green,james.green@example.com,24/02/1995,F,1,FALSE
4201,11/03/2022,Emma,Turner,emma.turner5707@example.com,10/02/1995,M,3,FALSE
4202,24/10/2021,Oliver,Khan,oliver.khan1595@example.com,29/09/1971,M,3,FALSE
4203,26/11/2023,Noah,Green,noah.green@yahoo.com,23/08/1999,Prefer not to say,2,TRUE
4204,26/01/2024,Aisha,Khan,aisha.khan150@yahoo.com,30/06/1992,M,3,TRUE
4205,29/12/2021,Isabella,Turner,isabella.turner923@yahoo.com,13/08/1968,Prefer not to say,1,TRUE
4206,07/06/2022,Daniel,Wright,daniel.wright@outlook.com,27/03/2013,F,3,FALSE
4207,27/09/2022,Liam,Wilson,liam.wilson3947@gmail.com,02/08/1995,Other,3,TRUE
4208,19/07/2023,Isabella,Rossi,isabella.rossi6261@example.com,09/09/1984,Prefer not to say,2,TRUE
4209,28/09/2022,Daniel,Smith,daniel.smith@gmail.com,13/12/1970,F,1,FALSE
4210,13/08/2023,Sofia,Smith,sofia.smith6291@yahoo.com,09/06/2003,Prefer not to say,2,TRUE
4211,13/01/2021,Daniel,Hall,daniel.hall@gmail.com,22/03/2008,Prefer not to say,3,TRUE
4212,10/09/2024,Isabella,Hill,isabella.hill1048@example.com,21/07/2006,M,1,TRUE
4213,04/07/2022,Tom,Young,tom.young88@yahoo.com,07/10/2009,Other,1,TRUE
4214,26/11/2020,Maria,Scott,maria.scott@yahoo.com,20/07/2018,M,3,FALSE
4215,03/09/2021,James,Rossi,james.rossi@gmail.com,29/05/2005,Other,3,TRUE
4216,04/04/2020,Mia,Patel,mia.patel@yahoo.com,20/12/1986,Other,3,FALSE
4217,06/12/2022,Maria,Scott,maria.scott@example.com,28/01/1988,Other,3,TRUE
4218,17/10/2020,Daniel,Wilson,daniel.wilson602@yahoo.com,14/11/1976,Other,1,TRUE
4219,05/01/2022,Chloe,Hill,chloe.hill@yahoo.com,02/02/2013,Other,1,FALSE
4220,23/08/2023,Elena,Hill,elena.hill4271@outlook.com,02/04/1994,F,2,FALSE
4221,21/02/2021,Elena,Taylor,elena.taylor2347@example.com,29/01/2008,M,3,FALSE
4222,09/08/2024,Aisha,Adams,aisha.adams@yahoo.com,26/08/1997,F,2,FALSE
4223,12/09/2020,Isabella,Patel,isabella.patel1271@yahoo.com,26/03/1984,M,3,FALSE
4224,12/05/2024,Elena,Hall,elena.hall5945@gmail.com,02/12/1989,Other,1,TRUE
4225,31/03/2021,Sofia,Patel,sofia.patel@gmail.com,01/11/1993,Prefer not to say,1,TRUE
4226,09/08/2024,Tom,Wright,tom.wright@outlook.com,28/10/2012,Prefer not to say,1,FALSE
4227,21/07/2020,Leo,Clark,leo.clark@outlook.com,01/07/2014,M,1,FALSE
4228,02/05/2023,Isabella,Green,isabella.green8712@outlook.com,29/06/2009,Prefer not to say,2,TRUE
4229,15/09/2020,Sofia,Patel,sofia.patel@yahoo.com,29/12/2018,F,2,FALSE
4230,06/05/2022,James,Adams,james.adams@yahoo.com,10/08/2014,Prefer not to say,1,FALSE
4231,02/12/2022,Lucas,Evans,lucas.evans4520@outlook.com,18/05/1998,F,2,TRUE
4232,23/07/2023,Oliver,Turner,oliver.turner@outlook.com,01/02/1968,M,1,TRUE
4233,08/02/2023,Elena,Green,elena.green1386@gmail.com,23/08/1985,Prefer not to say,1,FALSE
4234,04/11/2023,Ethan,Lopez,ethan.lopez8157@example.com,15/03/2006,M,2,TRUE
4235,09/12/2023,Chloe,Khan,chloe.khan@gmail.com,15/02/1998,Other,1,TRUE
4236,24/12/2020,Chloe,Evans,chloe.evans8578@yahoo.com,11/03/1980,M,2,TRUE
4237,15/02/2022,Ethan,Adams,ethan.adams6926@gmail.com,14/06/2004,F,2,TRUE
4238,16/09/2022,Emma,Brown,emma.brown4753@gmail.com,03/11/1986,Other,2,TRUE
4239,09/08/2023,Sarah,Scott,sarah.scott3563@example.com,07/05/1987,M,2,FALSE
4240,03/09/2021,James,Adams,james.adams7543@gmail.com,22/06/1989,Other,1,TRUE
4241,19/01/2020,Lucas,Green,lucas.green@example.com,22/10/1991,M,2,FALSE
4242,25/09/2022,Aisha,Rossi,aisha.rossi6730@yahoo.com,10/02/1971,M,1,FALSE
4243,16/01/2022,Liam,King,liam.king6133@example.com,06/11/1986,Prefer not to say,1,FALSE
4244,25/12/2021,Daniel,Evans,daniel.evans2652@example.com,19/07/1972,Prefer not to say,1,FALSE
4245,30/09/2020,Aisha,Smith,aisha.smith4668@yahoo.com,12/08/1963,Prefer not to say,2,FALSE
4246,24/09/2023,James,Green,james.green@yahoo.com,31/12/2002,Other,1,FALSE
4247,18/03/2024,Ava,Hill,ava.hill2088@example.com,22/02/1989,Prefer not to say,3,FALSE
4248,14/11/2020,Maria,Smith,maria.smith347@gmail.com,25/04/1971,Other,3,TRUE
4249,07/05/2023,Liam,Wilson,liam.wilson@outlook.com,19/07/1998,M,2,FALSE
4250,22/05/2021,Oliver,Clark,oliver.clark1354@example.com,25/06/1998,F,3,TRUE
4251,26/09/2023,Liam,Taylor,liam.taylor4318@gmail.com,11/03/1982,Prefer not to say,1,FALSE
4252,12/07/2023,Daniel,Wright,daniel.wright3092@yahoo.com,14/01/2013,F,1,TRUE
4253,28/01/2021,Maria,Baker,maria.baker@gmail.com,26/07/1984,F,2,TRUE
4254,14/04/2022,Chloe,Khan,chloe.khan835@gmail.com,14/02/1994,Other,3,TRUE
4255,10/11/2022,Liam,Hall,liam.hall7852@example.com,03/07/1965,Prefer not to say,3,TRUE
4256,19/12/2021,Oliver,Smith,oliver.smith5957@outlook.com,03/03/1985,Prefer not to say,1,FALSE
4257,14/09/2023,James,Green,james.green9@gmail.com,04/09/1964,Other,1,FALSE
4258,13/01/2021,Ava,Taylor,ava.taylor@gmail.com,28/08/1998,Other,2,FALSE
4259,30/10/2023,Emma,Clark,emma.clark1588@gmail.com,23/03/1961,F,2,FALSE
4260,24/08/2023,Lucas,Scott,lucas.scott@outlook.com,17/05/1981,Other,1,FALSE
4261,25/03/2020,Elena,Smith,elena.smith9861@yahoo.com,18/10/1970,F,1,FALSE
4262,07/04/2024,Daniel,Rossi,daniel.rossi4940@outlook.com,17/07/2002,F,3,TRUE
4263,28/12/2023,James,Lopez,james.lopez6852@yahoo.com,21/05/2009,Other,3,FALSE
4264,15/09/2022,Lucas,Evans,lucas.evans7146@gmail.com,27/01/1966,Prefer not to say,3,TRUE
4265,16/08/2021,Tom,Young,tom.young@outlook.com,26/07/1971,M,3,TRUE
4266,02/06/2020,Aisha,Baker,aisha.baker8724@example.com,24/01/2006,F,2,FALSE
4267,27/02/2021,Grace,Baker,grace.baker9949@example.com,10/05/1984,F,1,TRUE
4268,21/07/2022,Leo,Khan,leo.khan@gmail.com,02/01/2006,Other,2,TRUE
4269,03/04/2020,Oliver,Taylor,oliver.taylor2804@gmail.com,02/02/1980,F,2,TRUE
4270,08/08/2023,Maria,Taylor,maria.taylor4431@yahoo.com,15/08/1964,F,1,TRUE
4271,15/12/2023,Sarah,Adams,sarah.adams5318@outlook.com,20/06/1967,Other,3,TRUE
4272,05/07/2023,Mia,Young,mia.young5319@outlook.com,19/02/1965,M,2,TRUE
4273,05/01/2023,Sofia,Green,sofia.green@outlook.com,27/05/1961,M,3,FALSE
4274,26/10/2021,Sofia,Young,sofia.young7245@yahoo.com,17/10/1979,Other,1,FALSE
4275,24/01/2022,Maria,Evans,maria.evans@yahoo.com,05/12/1998,F,2,TRUE
4276,21/01/2021,Ava,Green,ava.green3032@example.com,19/10/1975,Prefer not to say,3,TRUE
4277,17/12/2024,Oliver,Patel,oliver.patel@outlook.com,13/08/1974,F,2,TRUE
4278,20/07/2022,Elena,Lopez,elena.lopez6987@gmail.com,01/01/1982,Prefer not to say,1,TRUE
4279,25/02/2022,Sarah,Young,sarah.young@gmail.com,25/11/1993,M,1,TRUE
4280,19/10/2020,James,Lopez,james.lopez1370@yahoo.com,05/01/1984,M,1,TRUE
4281,12/10/2020,Grace,Hall,grace.hall@gmail.com,24/02/1978,Prefer not to say,3,FALSE
4282,14/05/2021,Tom,Clark,tom.clark7847@outlook.com,11/11/1973,M,3,FALSE
4283,20/01/2023,Grace,Smith,grace.smith730@gmail.com,23/03/1969,Other,1,FALSE
4284,24/05/2022,Maria,Patel,maria.patel394@yahoo.com,02/05/1980,Prefer not to say,1,FALSE
4285,13/12/2020,Oliver,Brown,oliver.brown1842@example.com,14/02/2004,M,1,TRUE
4286,08/01/2022,Oliver,Adams,oliver.adams5468@gmail.com,14/08/1970,M,1,TRUE
4287,23/10/2023,Tom,Turner,tom.turner9825@outlook.com,08/04/1976,Prefer not to say,1,FALSE
4288,19/10/2022,Chloe,Clark,chloe.clark1703@outlook.com,27/04/1984,Other,2,TRUE
4289,29/10/2020,Sarah,Lopez,sarah.lopez@yahoo.com,24/09/1988,Prefer not to say,2,FALSE
4290,04/07/2020,Elena,Smith,elena.smith4563@example.com,23/12/1972,Other,1,TRUE
4291,12/09/2022,Isabella,Adams,isabella.adams8098@outlook.com,09/01/1998,Prefer not to say,3,FALSE
4292,30/01/2023,Maria,Brown,maria.brown@example.com,23/07/1997,Prefer not to say,3,FALSE
4293,20/06/2020,Grace,Hill,grace.hill@yahoo.com,04/07/1994,Prefer not to say,3,TRUE
4294,08/10/2024,Elena,Brown,elena.brown47@outlook.com,28/03/1978,M,2,FALSE
4295,04/10/2024,Maria,Smith,maria.smith5724@gmail.com,16/05/1992,F,2,FALSE
4296,07/03/2021,Maria,Hill,maria.hill@example.com,03/10/1981,F,1,TRUE
4297,31/01/2022,Daniel,Lopez,daniel.lopez432@example.com,06/02/1998,M,3,TRUE
4298,17/11/2024,Leo,Rossi,leo.rossi@example.com,13/04/2013,F,1,TRUE
4299,06/06/2020,Lucas,Lopez,lucas.lopez@gmail.com,25/12/1981,M,3,FALSE
4300,01/12/2023,Maria,Green,maria.green2296@example.com,27/04/2007,Other,2,FALSE
4301,15/11/2020,Emma,Evans,emma.evans4699@gmail.com,24/12/1969,M,3,TRUE
4302,01/09/2024,Chloe,Green,chloe.green179@yahoo.com,24/07/1995,Prefer not to say,3,FALSE
4303,17/05/2022,Grace,Taylor,grace.taylor@outlook.com,23/05/1980,F,2,TRUE
4304,21/06/2023,Ethan,Baker,ethan.baker3472@yahoo.com,03/12/1995,M,1,FALSE
4305,03/10/2021,Tom,Hill,tom.hill7675@gmail.com,30/10/2002,Prefer not to say,2,TRUE
4306,10/08/2020,James,Adams,james.adams3191@example.com,19/03/1984,M,1,FALSE
4307,31/07/2021,Chloe,Hall,chloe.hall@gmail.com,27/06/1981,F,3,TRUE
4308,03/02/2023,Elena,Khan,elena.khan5065@gmail.com,03/11/1976,F,3,TRUE
4309,01/04/2020,Liam,Taylor,liam.taylor9341@gmail.com,02/09/2010,Prefer not to say,1,TRUE
4310,19/03/2024,Emma,Rossi,emma.rossi139@outlook.com,30/12/1991,Other,2,TRUE
4311,09/11/2021,Emma,Baker,emma.baker2123@outlook.com,25/09/1968,Prefer not to say,3,TRUE
4312,03/09/2022,Ethan,Lopez,ethan.lopez9621@gmail.com,13/04/1994,M,2,TRUE
4313,16/12/2024,Maria,Evans,maria.evans1529@gmail.com,10/10/1980,F,3,TRUE
4314,25/11/2021,Tom,Wright,tom.wright7332@outlook.com,09/10/1971,Other,2,FALSE
4315,04/06/2023,James,Baker,james.baker@yahoo.com,25/09/1978,M,1,FALSE
4316,11/11/2024,Daniel,Patel,daniel.patel5072@yahoo.com,31/01/2009,M,2,TRUE
4317,19/05/2020,Noah,Hall,noah.hall4844@yahoo.com,27/06/1974,Other,3,FALSE
4318,26/12/2023,Lucas,Rossi,lucas.rossi@gmail.com,28/01/1976,Prefer not to say,2,FALSE
4319,10/03/2023,Sofia,Evans,sofia.evans@yahoo.com,14/02/1971,Prefer not to say,1,FALSE
4320,21/01/2022,Oliver,Baker,oliver.baker2114@example.com,20/07/1999,Other,2,TRUE
4321,01/12/2024,Mia,Wright,mia.wright@example.com,31/07/1983,M,3,TRUE
4322,13/10/2024,Liam,Hill,liam.hill@gmail.com,12/11/1973,M,2,FALSE
4323,01/04/2021,Tom,Scott,tom.scott@example.com,19/07/1966,Prefer not to say,2,TRUE
4324,11/08/2020,Lucas,Evans,lucas.evans8768@example.com,14/09/2001,M,1,TRUE
4325,12/05/2020,Isabella,Turner,isabella.turner6579@yahoo.com,28/06/1989,Other,2,FALSE
4326,19/03/2020,Aisha,King,aisha.king4561@gmail.com,12/10/2000,F,2,TRUE
4327,07/05/2020,Aisha,Hall,aisha.hall9849@gmail.com,12/02/1994,Other,2,FALSE
4328,06/07/2021,Aisha,Wilson,aisha.wilson376@yahoo.com,10/12/1997,Other,3,TRUE
4329,16/06/2020,Elena,Lopez,elena.lopez4488@gmail.com,04/05/1996,Other,3,FALSE
4330,11/01/2021,Mia,Wright,mia.wright@yahoo.com,11/04/1983,M,1,FALSE
4331,08/05/2022,Emma,Clark,emma.clark3254@yahoo.com,03/05/1991,Prefer not to say,2,TRUE
4332,22/05/2024,Mia,Adams,mia.adams163@example.com,27/04/2010,F,1,TRUE
4333,29/10/2020,Emma,Hall,emma.hall2466@gmail.com,23/02/2001,Prefer not to say,2,TRUE
4334,31/08/2024,Mia,Taylor,mia.taylor@gmail.com,02/06/2000,F,3,FALSE
4335,10/05/2022,Leo,Smith,leo.smith3582@gmail.com,01/11/1976,F,3,FALSE
4336,30/01/2020,Aisha,Adams,aisha.adams3132@yahoo.com,01/10/2011,Other,2,TRUE
4337,21/08/2023,Oliver,Clark,oliver.clark@gmail.com,11/10/2004,Prefer not to say,2,FALSE
4338,20/08/2020,Lucas,Adams,lucas.adams8572@example.com,16/02/1990,F,2,FALSE
4339,20/02/2022,Lucas,Green,lucas.green8893@yahoo.com,07/02/1999,Other,3,FALSE
4340,08/07/2024,Oliver,Young,oliver.young@gmail.com,11/11/1967,M,1,TRUE
4341,15/03/2024,Chloe,Turner,chloe.turner@gmail.com,14/07/2004,M,3,FALSE
4342,16/08/2021,Ethan,Scott,ethan.scott@gmail.com,26/11/2019,Prefer not to say,1,TRUE
4343,04/02/2021,Noah,Hill,noah.hill@example.com,09/04/1970,Prefer not to say,1,FALSE
4344,20/05/2024,Noah,Turner,noah.turner125@example.com,11/08/1993,F,3,FALSE
4345,10/10/2023,Sofia,Taylor,sofia.taylor@outlook.com,16/03/1997,F,1,FALSE
4346,17/09/2024,James,Patel,james.patel2513@gmail.com,03/08/1993,Other,2,TRUE
4347,12/03/2022,Leo,Turner,leo.turner@yahoo.com,09/11/2009,F,3,FALSE
4348,10/03/2022,James,Scott,james.scott2112@example.com,30/01/2017,F,2,FALSE
4349,22/07/2020,Ethan,Green,ethan.green@example.com,20/09/1980,F,3,TRUE
4350,22/10/2021,Leo,Baker,leo.baker9059@outlook.com,08/04/1974,F,1,TRUE
4351,26/04/2024,Sarah,Turner,sarah.turner@gmail.com,02/06/2016,F,1,TRUE
4352,18/07/2022,Leo,Baker,leo.baker@gmail.com,17/09/1971,Other,1,TRUE
4353,17/09/2024,Liam,Clark,liam.clark@yahoo.com,13/01/2008,F,3,FALSE
4354,21/10/2020,Sofia,Wilson,sofia.wilson@outlook.com,11/06/1967,M,3,TRUE
4355,17/10/2020,Daniel,Evans,daniel.evans@gmail.com,09/08/1969,Other,2,TRUE
4356,11/03/2022,Elena,Rossi,elena.rossi5922@example.com,28/08/1978,M,2,TRUE
4357,05/06/2020,Mia,Rossi,mia.rossi@example.com,18/02/2016,F,3,FALSE
4358,03/09/2021,Isabella,Hall,isabella.hall2640@example.com,17/02/1976,M,1,TRUE
4359,11/06/2023,Daniel,Hall,daniel.hall@outlook.com,31/05/2003,M,1,FALSE
4360,26/11/2022,Daniel,Khan,daniel.khan8782@gmail.com,24/01/1962,F,1,FALSE
4361,26/03/2021,Daniel,Khan,daniel.khan5367@gmail.com,06/06/1972,M,3,TRUE
4362,07/07/2020,Sofia,Taylor,sofia.taylor@example.com,15/11/1977,Other,3,FALSE
4363,30/03/2022,Noah,King,noah.king@example.com,28/12/2005,F,2,TRUE
4364,10/04/2023,Aisha,Taylor,aisha.taylor@example.com,25/03/1969,Other,1,TRUE
4365,10/03/2024,Ava,Turner,ava.turner6943@example.com,01/07/2013,Other,2,TRUE
4366,23/12/2021,Chloe,Baker,chloe.baker3273@example.com,18/11/2010,Other,3,TRUE
4367,02/06/2021,Noah,Green,noah.green@gmail.com,16/11/2005,Prefer not to say,2,FALSE
4368,29/05/2022,Isabella,Patel,isabella.patel2948@gmail.com,12/12/1988,F,2,TRUE
4369,24/10/2020,Elena,Khan,elena.khan@outlook.com,15/05/1993,Other,1,TRUE
4370,11/08/2022,Emma,Patel,emma.patel@outlook.com,06/03/1979,Other,1,TRUE
4371,21/03/2021,Isabella,Clark,isabella.clark@yahoo.com,21/04/2007,M,3,FALSE
4372,23/07/2024,Chloe,Rossi,chloe.rossi7131@example.com,05/07/1988,Other,1,TRUE
4373,16/07/2021,James,King,james.king@example.com,13/03/1964,Prefer not to say,1,TRUE
4374,29/04/2021,Noah,Green,noah.green9686@outlook.com,07/05/1994,M,2,TRUE
4375,19/09/2024,Leo,Patel,leo.patel4660@example.com,04/10/1971,Prefer not to say,1,TRUE
4376,13/07/2020,Emma,Patel,emma.patel@gmail.com,26/02/2002,Prefer not to say,3,FALSE
4377,13/02/2023,Sofia,Hall,sofia.hall6560@outlook.com,26/02/1967,Other,2,TRUE
4378,04/10/2024,Isabella,Clark,isabella.clark@example.com,04/04/2004,M,2,TRUE
4379,11/10/2020,Sarah,Brown,sarah.brown@gmail.com,06/12/1960,M,2,FALSE
4380,22/01/2024,Liam,Green,liam.green@gmail.com,23/02/1977,Other,3,TRUE
4381,15/09/2021,James,Taylor,james.taylor1816@gmail.com,21/04/1964,M,2,FALSE
4382,09/04/2023,Chloe,Baker,chloe.baker2791@outlook.com,11/05/1972,Prefer not to say,1,TRUE
4383,04/07/2022,Emma,Lopez,emma.lopez@example.com,20/02/2017,M,3,TRUE
4384,01/05/2024,Leo,King,leo.king4597@example.com,17/11/1988,Prefer not to say,1,TRUE
4385,17/02/2023,Sofia,Clark,sofia.clark@gmail.com,02/09/1991,F,3,TRUE
4386,27/01/2020,Elena,Rossi,elena.rossi988@example.com,23/01/1979,F,2,FALSE
4387,25/07/2024,Aisha,King,aisha.king5578@gmail.com,20/09/1978,Other,2,FALSE
4388,14/01/2022,Maria,Wright,maria.wright2131@gmail.com,18/08/1979,Prefer not to say,2,TRUE
4389,16/05/2022,Isabella,Khan,isabella.khan@gmail.com,04/12/1984,F,3,FALSE
4390,05/03/2024,Leo,Smith,leo.smith7553@yahoo.com,12/08/1969,M,1,TRUE
4391,17/09/2023,Noah,Green,noah.green469@outlook.com,22/09/2002,Prefer not to say,2,FALSE
4392,02/06/2022,Daniel,Hill,daniel.hill@gmail.com,18/10/1991,F,1,FALSE
4393,22/06/2022,Ethan,Turner,ethan.turner@outlook.com,07/10/1964,Other,2,TRUE
4394,22/01/2021,James,Baker,james.baker3178@example.com,17/05/1986,Prefer not to say,1,FALSE
4395,11/08/2020,Ethan,Young,ethan.young8498@example.com,24/11/1998,M,3,TRUE
4396,14/03/2020,Daniel,Brown,daniel.brown@gmail.com,07/10/1964,Other,1,TRUE
4397,12/12/2024,Grace,Smith,grace.smith@outlook.com,25/04/1980,Prefer not to say,2,FALSE
4398,25/02/2021,Daniel,Brown,daniel.brown@outlook.com,03/06/2004,F,1,FALSE
4399,12/07/2020,Oliver,Young,oliver.young@outlook.com,11/04/1960,F,3,FALSE
4400,27/10/2023,Oliver,Brown,oliver.brown@yahoo.com,08/04/1988,M,1,TRUE
4401,29/08/2022,Emma,Evans,emma.evans209@yahoo.com,02/10/2019,Prefer not to say,2,TRUE
4402,01/05/2023,Tom,Taylor,tom.taylor2798@gmail.com,14/11/1960,Other,2,TRUE
4403,04/08/2024,Ava,Brown,ava.brown1793@example.com,20/01/1964,M,3,FALSE
4404,06/05/2024,Liam,Wright,liam.wright@yahoo.com,24/02/1973,M,1,FALSE
4405,11/06/2021,Emma,Evans,emma.evans5748@example.com,15/12/2008,Prefer not to say,2,FALSE
4406,30/12/2024,Noah,Patel,noah.patel4934@outlook.com,09/12/1989,Prefer not to say,1,FALSE
4407,19/10/2024,Ethan,Patel,ethan.patel@yahoo.com,23/10/1996,F,3,TRUE
4408,28/03/2023,Lucas,King,lucas.king@gmail.com,03/12/1981,Prefer not to say,2,TRUE
4409,01/12/2024,Elena,Khan,elena.khan1769@example.com,28/07/1984,Prefer not to say,3,TRUE
4410,21/04/2023,Sofia,Adams,sofia.adams@outlook.com,30/01/1995,Prefer not to say,2,FALSE
4411,16/06/2024,Aisha,Wilson,aisha.wilson2015@outlook.com,20/11/1998,Prefer not to say,3,FALSE
4412,04/11/2023,Oliver,Smith,oliver.smith@gmail.com,04/10/2004,F,2,TRUE
4413,13/08/2021,Ethan,Clark,ethan.clark4975@yahoo.com,04/09/2003,M,2,TRUE
4414,09/09/2020,Noah,Wilson,noah.wilson4637@yahoo.com,16/03/2013,M,2,FALSE
4415,04/09/2024,Sarah,Turner,sarah.turner@outlook.com,27/03/2019,M,1,FALSE
4416,24/09/2023,Maria,Adams,maria.adams@outlook.com,13/01/2005,F,1,FALSE
4417,14/06/2020,Maria,Khan,maria.khan@example.com,02/07/2012,Other,1,TRUE
4418,02/03/2022,Ava,Adams,ava.adams@yahoo.com,24/02/2017,Prefer not to say,2,TRUE
4419,11/06/2022,Sofia,Clark,sofia.clark2840@outlook.com,04/08/2010,Other,3,TRUE
4420,09/02/2023,Aisha,Taylor,aisha.taylor@yahoo.com,07/05/1997,F,2,FALSE
4421,08/02/2022,Elena,Clark,elena.clark8943@example.com,13/06/1976,Prefer not to say,1,TRUE
4422,04/11/2023,Ethan,Evans,ethan.evans@outlook.com,14/03/2005,Other,2,FALSE
4423,02/08/2022,Mia,Evans,mia.evans@example.com,21/10/1996,M,3,TRUE
4424,03/04/2023,Mia,Rossi,mia.rossi4955@yahoo.com,08/10/1981,Other,1,FALSE
4425,05/08/2022,James,Baker,james.baker6602@yahoo.com,14/07/1960,Prefer not to say,1,TRUE
4426,18/07/2020,James,Taylor,james.taylor5464@gmail.com,27/04/2013,Other,3,FALSE
